# Name;                 Rel. location of binary/folder;           Direct download link 64bit; Direct download link 32bit; Where to find new direct download links
# bluestacks5;          \;                                        "https://cdn3.bluestacks.com/downloads/windows/arabica/5.0.0.7220/81c4e210c0dbc2ec57dabd1b47043712/BlueStacksMicroInstaller_5.0.0.7220_native.exe"; ""; ""
# bluestacks;           \;                                        "https://cloud.bluestacks.com/api/getdownloadnow"; ""; ""
# edge;                 \;                                        "https://c2rp.officeapps.live.com/c2r/downloadEdge.aspx?platform,efault&source,dgeStablePage&Channel,table&language,e"; ""; ""
# filezilla;            \App\filezilla\filezilla.exe;             "https://download3.portableapps.com/portableapps/FileZillaPortable/FileZillaPortable_3.53.1.paf.exe"; ""; ""
# filius;               \Filius.exe;                              "https://www.lernsoftware-filius.de/downloads/p/filius-1.12.0.zip"; ""; ""
# firefox;              \;                                        "https://deac-riga.dl.sourceforge.net/project/portableapps/Mozilla%20Firefox%2C%20Portable%20Ed./Mozilla%20Firefox%2C%20Portable%20Edition%2087.0/FirefoxPortable_87.0_German.paf.exe"; ""; ""
# gost;                 \gost-windows-amd64.exe;                  "https://github.com/ginuerzh/gost/releases/download/v2.11.1/gost-windows-amd64-2.11.1.zip"; ""; ""
# hfsexplorer;          \bin\hfsexplorer.exe;                     "https://netcologne.dl.sourceforge.net/project/catacombae/HFSExplorer/2021.2.22/hfsexplorer-2021.2.22-bin.zip"; ""; ""
# image;                \ImageGlass.exe;                          "https://github.com/d2phap/ImageGlass/releases/download/8.2.6.6/ImageGlass_8.2.6.6_x64.zip"; ""; ""
# miktex-portable;      \;                                        "https://miktex.org/download/ctan/systems/win32/miktex/p/windows-x64/basic-miktex-21.2-x64.exe"; ""; ""
# minecraft;            \MinecraftLauncher.exe;                   "https://launcher.mojang.com/download/MinecraftInstaller.msi"; ""; ""
# mingw;                \;                                        "https://netcologne.dl.sourceforge.net/project/mingw/Installer/mingw-get-p.exe"; ""; ""
# netspeedmon;          \;                                        "https://downloads.zdnet.de/wp-content/uploads/2010/04/netspeedmonitor_2_5_4_0_x64_p.zip"; ""; ""
# newlatex;             \newlatex.cmd;                            "https://cloud.thoummavong.de/nextcloud/index.php/s/7CC6TbHbeyp7NMj/download"; ""; ""
# nextcloud;            \nextcloud.exe;                           "https://github.com/nextcloud/desktop/releases/download/v3.2.0/Nextcloud-3.2.0-x64.msi"; ""; ""
# notion;               \;                                        "https://www.notion.so/desktop/windows/download"; ""; ""
# obs;                  \bin\64bit\obs64.exe;                     "https://cdn-fastly.obsproject.com/downloads/OBS-Studio-26.1.1-Full-x64.zip"; ""; ""
# pandoc;               \pandoc.exe;                              "https://github.com/jgm/pandoc/releases/download/2.13/pandoc-2.13-windows-x86_64.zip"; ""; ""
# perl;                 \perl.exe;                                "https://strawberryperl.com/download/5.32.1.1/strawberry-perl-5.32.1.1-64bit.zip"; ""; ""
# python36;             \;                                        "https://www.python.org/ftp/python/3.6.8/python-3.6.8-amd64.exe"; ""; ""
# python37;             \;                                        "https://www.python.org/ftp/python/3.7.9/python-3.7.9-amd64.exe"; ""; ""
# rufus;                \rufus.exe;                               "https://altushost-swe.dl.sourceforge.net/project/rufus.mirror/v3.13/rufus-3.13.exe"; ""; ""
# screencap;            \;                                        "https://github.com/rdp/screen-capture-recorder-to-video-windows-free/releases/download/v0.12.11/p.Screen.Capturer.Recorder.v0.12.11.exe"; ""; ""
# shexview;             \shexview.exe;                            "https://www.nirsoft.net/utils/shexview-x64.zip"; ""; ""
# signal;               \;                                        "https://updates.signal.org/desktop/signal-desktop-win-5.2.1.exe"; ""; ""
# slack;                \;                                        "https://downloads.slack-edge.com/releases/windows/4.16.1/prod/x64/Slackp.exe"; ""; ""
# steamp;               \;                                        "https://cdn.cloudflare.steamstatic.com/client/installer/Steamp.exe"; ""; ""
# sumatra;              \SumatraPDF-3.2-64.exe;                   "https://www.sumatrapdfreader.org/dl2/SumatraPDF-3.2-64.zip"; ""; ""
# sysinternals;         \;                                        "https://download.sysinternals.com/files/SysinternalsSuite.zip"; ""; ""
# teams;                \;                                        "https://teams.microsoft.com/downloads/desktopurl?env=production&plat=windows&download=true&arch=x64"; "https://teams.microsoft.com/downloads/desktopurl?env=production&plat=windows&download=true"; "https://www.microsoft.com/en-ww/microsoft-teams/download-app#desktopAppDownloadregion"
# teamviewer;           \;                                        "https://dl.teamviewer.com/download/TeamViewerPortable.zip"; ""; ""
# twitch;               \;                                        "https://desktop.twitchsvc.net/installer/windows/Twitchp.exe"; ""; ""
# uscreencap;           \;                                        "https://www.videohelp.com/download-QlTgFFBvsG/UScreenCapturex642018.zip"; ""; ""
# virtualbox;           \;                                        "https://download.virtualbox.org/virtualbox/6.1.22/VirtualBox-6.1.22-144080-Win.exe"; ""; ""
# virtualcam;           \;                                        "https://obsproject.com/forum/resources/obs-virtualcam.949/download"; ""; ""
# vlc;                  \vlc.exe;                                 "http://ftp.videolan.org/vlc/3.0.12/win64/vlc-3.0.12-win64.zip"; ""; ""
# voicebanana;          \;                                        "https://download.vb-audio.com/Download_CABLE/VoicemeeterProp.exe"; ""; ""
# whatsapp;             \App\WhatsApp.exe;                        "https://github.com/portapps/whatsapp-portable/releases/download/2.2123.7-30/whatsapp-portable-win64-2.2123.7-30.7z"; ""; ""
keepass;              \KeePass.exe;                             "https://sourceforge.net/projects/keepass/files/KeePass%202.x/2.48.1/KeePass-2.48.1.zip/download"; ""; ""
7zip;                 \7z.exe;                                  "https://www.7-zip.org/a/7z1900-x64.msi"; "https://www.7-zip.org/a/7z1900.msi"; "https://www.7-zip.org/download.html"
l7zip;                \7z.exe;                                  "http://localhost:8000/7zip.zip"; ""; "http://localhost:8000"
ahk;                  \AutoHotkeyU64.exe;                       "https://www.autohotkey.com/download/ahk.zip"; "https://www.autohotkey.com/download/ahk.zip"; "https://www.autohotkey.com/download/"
atocc;                \;                                        ""; "http://atocc.de/download/atocc/AtoCC.zip"; "http://www.atocc.de/cgi-bin/atocc/site.cgi?lang=en&site=downform"
audac;                \audacity.exe;                            ""; "https://github.com/audacity/audacity/releases/download/Audacity-3.0.2/audacity-win-3.0.2.zip"; "https://github.com/audacity/audacity/releases/"
brave;                \app\brave.exe;                           "https://github.com/portapps/brave-portable/releases/download/1.25.68-74/brave-portable-win64-1.25.68-74.7z"; ""; "https://github.com/portapps/brave-portable/releases/"
burp;                 \BurpSuiteCommunity.exe;                  "https://portswigger.net/burp/releases/download?product=community&version=2021.6.2&type=windowsx64"; ""; "https://portswigger.net/burp/releases/professional-community-2021-6-2"
clownfish;            \ClownfishVoiceChanger.exe;               "https://clownfish-translator.com/voicechanger/download/download64f.php?v=147"; "https://clownfish-translator.com/voicechanger/download/download32.php?v=147"; "https://clownfish-translator.com/voicechanger/download.html"
curl;                 \;                                        "https://curl.se/windows/dl-7.77.0_2/curl-7.77.0_2-win64-mingw.zip"; "https://curl.se/windows/dl-7.77.0_2/curl-7.77.0_2-win32-mingw.zip"; "https://curl.se/windows/"
devcpp;               \devcpp.exe;                              ""; "https://sourceforge.net/projects/embarcadero-devcpp/files/v6.3/Embarcadero_Dev-Cpp_6.3_TDM-GCC_9.2_Portable.7z/download"; "https://sourceforge.net/projects/embarcadero-devcpp/files/v6.3/"
edgedeflector;        \EdgeDeflector.exe;                       ""; "https://github.com/da2x/EdgeDeflector/releases/download/v1.2.0.0/EdgeDeflector_install.exe"; "https://github.com/da2x/EdgeDeflector/releases"
etcher;               \etcher.exe;                              ""; "https://github.com/balena-io/etcher/releases/download/v1.5.120/balenaEtcher-Portable-1.5.120.exe?d_id=19f67ac7-b027-405f-b971-25a8aa588a77R"; "https://github.com/balena-io/etcher/releases"
ffmpeg;               \bin\ffmpeg.exe;                          "https://www.gyan.dev/ffmpeg/builds/ffmpeg-git-full.7z"; ""; "https://www.gyan.dev/ffmpeg/builds/#git-section"
telegram;             \Telegram.exe;                            "https://telegram.org/dl/desktop/win64_portable"; "https://telegram.org/dl/desktop/win_portable"; "https://desktop.telegram.org/"
ngrok;                \ngrok.exe;                               "https://bin.equinox.io/c/4VmDzA7iaHb/ngrok-stable-windows-amd64.zip"; "https://bin.equinox.io/c/4VmDzA7iaHb/ngrok-stable-windows-386.zip"; "https://ngrok.com/download"
putty;                \;                                        "https://the.earth.li/~sgtatham/putty/latest/w64/putty-64bit-0.75-installer.msi"; "https://the.earth.li/~sgtatham/putty/latest/w32/putty-0.75-installer.msi"; "https://www.chiark.greenend.org.uk/~sgtatham/putty/latest.html"
wireguard;            \Wireguard\wireguard.exe;                 "https://download.wireguard.com/windows-client/wireguard-amd64-0.3.16.msi"; "https://download.wireguard.com/windows-client/wireguard-x86-0.3.16.msi"; "https://download.wireguard.com/windows-client/"
winzip;               \Program Files 64\WinZip\winzip64.exe;    "https://securedl.cdn.chip.de/downloads/14532718/winzip25-home.exe"; "https://securedl.cdn.chip.de/downloads/26512/winzip250-32.msi"; "https://search.chip.de/?q=winzip&it=1#gsc.tab=0&gsc.q=winzip&gsc.page=1"
subl;                 \sublime_text.exe;                        "https://download.sublimetext.com/sublime_text_build_4107_x64.zip"; ""; ""
nordvpn;              \;                                        "https://downloads.nordcdn.com/apps/windows/10/NordVPN/latest/NordVPNSetup.exe"; ""; ""
merge;                \sublime_merge.exe;                       "https://download.sublimetext.com/sublime_merge_build_2056_x64.zip"; ""; ""
git;                  \cmd\git.exe;                             "https://github.com/git-for-windows/git/releases/download/v2.31.1.windows.1/PortableGit-2.31.1-64-bit.7z.exe"; ""; ""
discord;              \discord.exe;                             ""; "https://portapps.io/download/discord-portable-win32-0.0.309-8.7z"; ""
treesize;             \TreeSizeFree.exe;                        "https://downloads.jam-software.de/treesize_free/TreeSizeFree-Portable.zip"; ""; ""